*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:20

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 123    47    18801    -1156     0.51     0.00      801      -62     0.02     0.00     -228       12        0     -216
   15 124    48    20966     -875     0.34     0.00      821      -63     0.02     0.00     -231       12        0     -219
   15 125    49    33069    -2000     0.64     0.00      855      -65     0.03     0.00     -238       12        0     -226
   15 126    50    40403    -2281     0.48     0.00      895      -67     0.03     0.00     -247       12        0     -234
   15 127    51    35718     -625     0.34     0.00      931      -68     0.03     0.00     -249       12        0     -237
   15 128    52    38796     -875     0.58     0.00      969      -69     0.03     0.00     -252       13        0     -239
   15 129    53    37864     -219     0.72     0.00     1007      -69     0.03     0.00     -253       13        0     -240
   15 130    54    34179      125     0.48     0.00     1042      -69     0.03     0.00     -252       13        0     -239
   15 131    55    25592     1125     0.65     0.00     1067      -68     0.03     0.00     -248       13        0     -235
   15 132    56    20863     2813     0.68     0.00     1088      -65     0.03     0.00     -238       14        0     -224
   15 133    57    19644     3969     0.68     0.00     1108      -61     0.03     0.00     -223       14        0     -209
   15 134    58    19801     4313     0.51     0.00     1127      -57     0.03     0.00     -208       14        0     -193
   15 135    59    18767     4719     0.64     0.00     1146      -52     0.03     0.00     -190       15        0     -176
   15 136    60    17296     4813     0.72     0.00     1163      -47     0.03     0.00     -173       15        0     -158
   15 137    61    16219     4813     0.77     0.00     1180      -42     0.03     0.00     -155       15        0     -140
   15 138    62    14914     4406     0.77     0.00     1195      -38     0.03     0.00     -139       16        0     -123
   15 139    63    14170     4219     0.78     0.00     1209      -34     0.03     0.00     -123       16        0     -107
   15 140    64    13947     4125     0.29     0.00     1223      -29     0.03     0.00     -108       16        0      -92
   15 141    65    14624     3563     0.24     0.00     1237      -26     0.03     0.00      -95       16        0      -79
   15 142    66    16329     2563     0.38     0.00     1254      -23     0.04     0.00      -86       17        0      -69
   15 143    67    16401     1844     0.59     0.00     1270      -22     0.04     0.00      -79       17        0      -62
   15 144    68    14094     1750     0.46     0.00     1284      -20     0.04     0.00      -72       17        0      -55
   15 145    69    12846     1750     0.54     0.00     1297      -18     0.04     0.00      -66       17        0      -49
   15 146    70    13004     2875     0.63     0.00     1310      -15     0.04     0.00      -56       18        0      -38
   15 147    71    12732     3250     0.80     0.00     1323      -12     0.04     0.00      -44       18        0      -26
   15 148    72    11797     3313     0.86     0.00     1335       -9     0.04     0.00      -31       18        0      -13
   15 149    73    11212     3563     0.87     0.00     1346       -5     0.04     0.00      -18       19        0        0
   15 150    74    11565     4250     0.86     0.00     1357       -1     0.04     0.00       -3       19        0       16
   15 151    75    11755     4156     0.84     0.00     1369        3     0.04     0.00       13       20        0       32
   15 152    76    12735     4656     0.83     0.00     1382        8     0.04     0.00       30       20        0       50
   15 153    77    28193     2469     2.05     0.00     1410       11     0.04     0.00       39       21        0       60
   15 154    78    32916     2656     2.85     0.00     1443       13     0.05     0.00       48       22        0       71
   15 155    79    37057     2438     3.25     0.00     1480       16     0.05     0.00       57       24        0       81
   15 156    80    41567     2219     3.36     0.00     1522       18     0.05     0.00       65       25        0       91
   15 157    81    45765     1844     3.29     0.00     1567       20     0.06     0.00       72       27        0       99
   15 158    82    51618      750     2.97     0.00     1619       20     0.06     0.00       75       28        0      103
   15 159    83    45129     2094     2.67     0.00     1664       23     0.06     0.00       83       30        0      112
   15 160    84    56285    -1031     0.90     0.00     1720       22     0.06     0.00       79       30        0      109
   15 161    85    50867     -969     1.35     0.00     1771       21     0.07     0.00       75       31        0      106
   15 162    86    46206     -750     1.72     0.00     1817       20     0.07     0.00       73       31        0      104
   15 163    87    43452     -750     1.90     0.00     1861       19     0.07     0.00       70       32        0      102
   15 164    88    40909     -188     1.79     0.00     1902       19     0.07     0.00       69       33        0      102
   15 165    89    41337      219     0.76     0.00     1943       19     0.07     0.00       70       33        0      103
   15 166    90    47050        0     1.20     0.00     1990       19     0.07     0.00       70       34        0      104
   15 167    91    38778     2250     0.58     0.00     2029       21     0.07     0.00       78       34        0      112
   15 168    92    40714     1531     0.95     0.00     2070       23     0.07     0.00       84       35        0      119
   15 169    93    38422     1281     1.23     0.00     2108       24     0.08     0.00       89       35        0      124
   15 170    94    29819     2219     0.45     0.00     2138       26     0.08     0.00       97       36        0      132
   15 171    95    27894     1625     0.84     0.00     2166       28     0.08     0.00      103       36        0      139
   15 172    96    26355     1500     0.94     0.00     2192       29     0.08     0.00      108       36        0      145
   15 173    97    25383     1531     1.00     0.00     2218       31     0.08     0.00      114       37        0      151
   15 174    98    26461     1500     1.12     0.00     2244       33     0.08     0.00      119       37        0      157
   15 175    99    25504     1813     0.80     0.00     2270       34     0.08     0.00      126       38        0      164
   15 176   100    26209     1781     0.99     0.00     2296       36     0.08     0.00      132       38        0      171
   15 177   101    26144     2125     1.00     0.00     2322       38     0.08     0.00      140       39        0      179
   15 178   102    25964     2688     0.96     0.00     2348       41     0.08     0.00      150       39        0      189
